198,344,438,342,209,114,427,119
198,345,440,343,210,114,429,120
199,345,441,344,211,114,430,120
199,346,442,346,212,115,431,121
200,347,444,347,213,115,433,121
200,348,445,348,214,115,434,122
201,349,446,350,215,116,436,123
201,350,448,351,216,116,437,123
202,351,449,352,217,116,439,124
203,352,451,354,218,117,440,124
203,353,452,355,219,117,442,125
204,354,454,357,220,117,443,125
204,355,455,358,221,118,445,126
205,356,456,359,222,118,446,127
205,357,458,361,223,118,448,127
206,358,459,362,224,119,449,128
206,359,461,364,225,119,451,128
207,360,462,365,226,119,452,129
207,361,464,367,227,120,454,130
208,362,465,368,228,120,455,130
208,363,467,370,229,120,457,131
209,364,469,371,230,121,458,131
210,365,470,373,231,121,460,132
210,366,472,374,232,121,461,133
211,367,473,376,233,122,463,133
211,368,475,377,234,122,464,134
212,369,476,379,235,122,466,135
212,371,478,381,236,123,468,135
213,372,480,382,237,123,469,136
213,373,481,384,238,123,471,137
214,374,483,385,239,124,472,137
215,375,485,387,240,124,474,138
215,376,486,389,241,124,476,138
216,377,488,390,242,125,477,139
216,378,490,392,243,125,479,140
217,380,492,394,244,125,481,140
217,381,493,396,245,126,482,141
218,382,495,397,246,126,484,142
219,383,497,399,247,127,486,142
219,384,499,401,248,127,487,143
220,385,500,403,249,127,489,144
220,387,502,404,250,128,491,144
221,388,504,406,251,128,492,145
221,389,506,408,252,128,494,146
222,390,508,410,253,129,496,146
223,392,510,412,254,129,498,147
223,393,511,414,255,129,499,148
224,394,513,416,257,130,501,149
224,395,515,417,258,130,503,149
225,397,517,419,259,131,505,150
226,398,519,421,260,131,507,151
226,399,521,423,261,131,508,151
227,401,523,425,262,132,510,152
227,402,525,427,263,132,512,153
228,403,527,429,264,132,514,153
229,405,529,431,265,133,516,154
229,406,531,434,266,133,518,155
230,407,533,436,267,134,519,156
230,409,536,438,268,134,521,156
231,410,538,440,270,134,523,157
232,411,540,442,271,135,525,158
232,413,542,444,272,135,527,159
233,414,544,447,273,136,529,159
234,416,546,449,274,136,531,160
234,417,549,451,275,136,533,161
235,419,551,453,276,137,535,162
235,420,553,456,277,137,537,162
236,422,556,458,278,137,539,163
237,423,558,460,280,138,541,164
237,425,560,463,281,138,543,165
238,426,563,465,282,139,545,166
239,428,565,468,283,139,547,166
239,429,568,470,284,139,549,167
240,431,570,473,285,140,551,168
241,432,572,475,286,140,553,169
241,434,575,478,288,141,555,170
242,436,578,480,289,141,558,170
243,437,580,483,290,142,560,171
243,439,583,486,291,142,562,172
244,441,585,488,292,142,564,173
245,442,588,491,294,143,566,174
245,444,591,494,295,143,568,174
246,446,594,497,296,144,571,175
247,447,596,499,297,144,573,176
247,449,599,502,298,145,575,177
248,451,602,505,300,145,577,178
249,453,605,508,301,145,580,179
250,454,608,511,302,146,582,180
250,456,611,514,303,146,584,181
251,458,614,517,304,147,587,181
