201,345,427,333,201,103,427,115
201,345,428,333,201,103,428,114
202,345,429,333,201,102,429,114
202,345,430,333,201,101,430,113
202,345,431,333,201,101,431,112
202,345,432,333,202,100,432,111
203,345,433,333,202,99,432,110
203,345,434,333,202,98,433,109
203,345,435,333,202,98,434,109
203,345,436,333,202,97,435,108
204,345,437,333,202,96,436,107
204,345,438,333,202,96,437,106
204,345,439,333,202,95,438,105
204,345,440,333,202,94,439,104
205,345,441,333,202,93,440,103
205,345,442,333,202,93,441,102
205,345,443,333,202,92,442,102
205,345,444,333,202,91,443,101
205,345,445,333,202,90,444,100
206,345,446,333,202,90,445,99
206,346,447,333,202,89,446,98
206,346,448,333,203,88,447,97
206,346,449,333,203,87,448,96
207,346,450,333,203,87,449,95
207,346,451,333,203,86,450,94
207,346,452,333,203,85,451,93
207,346,454,333,203,84,452,92
207,346,455,333,203,83,453,91
208,346,456,333,203,83,454,90
208,346,457,333,203,82,455,89
208,346,458,333,203,81,456,88
208,346,459,333,203,80,457,87
209,346,460,333,203,79,458,86
209,346,461,333,203,79,459,85
209,346,463,333,203,78,460,84
209,346,464,333,203,77,461,83
209,347,465,333,203,76,462,82
210,347,466,333,203,75,463,81
210,347,467,333,203,74,464,80
210,347,468,333,203,73,465,79
210,347,469,333,203,73,466,78
210,347,471,333,203,72,468,76
211,347,472,333,203,71,469,75
211,347,473,333,203,70,470,74
211,347,474,333,203,69,471,73
211,347,476,333,203,68,472,72
211,347,477,333,203,67,473,71
212,347,478,333,203,66,474,70
212,347,479,333,203,65,476,68
212,348,480,333,203,64,477,67
212,348,482,333,203,63,478,66
212,348,483,333,203,62,479,65
213,348,484,333,203,62,480,63
213,348,486,333,203,61,482,62
213,348,487,333,203,60,483,61
213,348,488,333,202,59,484,60
213,348,489,333,202,58,485,58
213,348,491,333,202,57,486,57
214,348,492,333,202,56,488,56
214,348,493,333,202,55,489,55
214,349,495,333,202,54,490,53
214,349,496,333,202,53,492,52
214,349,498,333,202,52,493,51
214,349,499,333,202,51,494,49
215,349,500,333,202,49,495,48
215,349,502,333,202,48,497,46
215,349,503,333,202,47,498,45
215,349,505,333,202,46,499,44
215,349,506,334,201,45,501,42
215,350,507,334,201,44,502,41
216,350,509,334,201,43,504,39
216,350,510,334,201,42,505,38
216,350,512,334,201,41,506,36
216,350,513,334,201,40,508,35
216,350,515,334,201,39,509,33
216,350,516,334,201,37,511,32
217,350,518,334,201,36,512,30
217,351,519,334,200,35,514,28
217,351,521,334,200,34,515,27
217,351,523,334,200,33,516,25
217,351,524,334,200,32,518,24
217,351,526,334,200,30,520,22
217,351,527,334,200,29,521,20
218,351,529,335,199,28,523,19
218,352,531,335,199,27,524,17
218,352,532,335,199,25,526,15
218,352,534,335,199,24,527,13
218,352,536,335,199,23,529,12
218,352,537,335,199,22,531,10
218,352,539,335,198,20,532,8
