292,217,466,225,293,113,472,116
292,217,466,225,293,113,472,116
293,218,468,225,293,113,474,116
293,218,468,226,293,113,474,116
293,218,469,226,293,114,475,116
293,219,471,227,294,113,477,116
293,219,472,227,294,113,478,116
294,220,473,228,294,113,479,116
293,220,474,228,294,113,480,116
294,221,475,229,294,113,481,115
294,221,476,229,294,113,482,115
294,221,477,230,294,113,483,115
294,222,478,231,294,113,485,115
294,222,478,231,295,112,485,115
293,222,479,232,294,113,486,115
293,223,481,231,294,112,487,115
293,224,481,233,294,112,488,115
293,225,482,234,293,113,489,115
293,226,483,235,293,113,490,115
292,226,484,235,293,113,491,115
292,226,485,236,294,112,492,115
292,227,487,237,294,112,494,115
293,228,487,237,294,112,494,115
293,228,489,238,293,112,496,115
293,229,490,239,293,113,498,116
293,230,491,240,294,112,499,115
293,230,493,241,294,113,501,116
293,231,494,241,294,113,502,116
294,232,495,242,294,113,503,116
294,233,497,243,294,113,505,116
294,234,498,244,294,114,507,117
294,235,500,245,294,114,508,117
294,236,501,247,294,114,510,117
294,236,502,247,295,114,510,117
294,237,503,248,295,114,512,117
294,238,505,249,294,115,513,117
294,239,506,251,294,115,515,117
294,240,507,252,295,114,517,118
294,241,509,253,294,115,518,118
294,242,509,253,294,115,519,118
293,243,511,255,294,115,521,119
293,244,512,256,294,115,522,119
293,245,513,257,294,115,523,119
293,246,515,258,293,116,525,119
292,246,516,259,294,115,526,119
292,247,517,260,293,115,528,119
292,248,519,260,293,115,529,119
292,249,521,262,292,115,531,119
292,250,521,263,292,115,532,119
291,250,523,263,292,115,533,118
291,251,524,265,292,115,535,118
291,252,525,265,291,115,536,119
291,253,527,266,291,115,538,119
291,253,527,266,291,115,538,119
291,255,529,268,291,115,540,119
290,255,530,269,291,115,541,119
290,256,531,269,290,116,542,119
290,258,535,273,290,115,547,119
290,259,537,274,290,115,549,119
289,259,539,275,290,115,551,118
