198,345,432,338,205,107,426,119
198,344,432,337,205,105,426,118
197,343,432,336,204,104,426,116
197,342,433,334,203,102,426,114
197,341,433,333,202,100,426,112
196,341,433,332,201,98,426,110
196,340,433,331,200,96,426,108
196,339,434,329,200,95,427,106
195,338,434,328,199,93,427,104
195,337,434,327,198,91,427,102
195,336,434,326,197,89,427,100
194,335,435,324,196,87,427,98
194,334,435,323,195,85,427,96
194,333,435,322,194,83,428,94
193,333,435,320,193,82,428,92
193,332,436,319,192,80,428,90
192,331,436,318,191,78,428,88
192,330,436,317,190,76,428,86
192,329,436,315,189,74,428,83
191,328,437,314,188,72,429,81
191,327,437,313,187,70,429,79
191,326,437,312,186,68,429,77
190,326,438,310,185,66,429,75
190,325,438,309,184,64,429,73
189,324,438,308,183,62,430,71
189,323,438,306,182,59,430,68
189,322,439,305,181,57,430,66
188,321,439,304,180,55,430,64
188,320,439,302,179,53,430,62
187,319,439,301,178,51,431,59
187,318,440,300,176,49,431,57
186,318,440,299,175,47,431,55
186,317,440,297,174,44,431,52
186,316,441,296,173,42,431,50
185,315,441,295,172,40,432,48
185,314,441,293,170,38,432,45
184,313,442,292,169,35,432,43
184,312,442,291,168,33,432,40
183,311,442,289,167,31,432,38
183,310,442,288,165,28,433,35
182,310,443,287,164,26,433,33
182,309,443,285,163,23,433,30
181,308,443,284,161,21,433,28
181,307,444,283,160,19,434,25
180,306,444,281,158,16,434,23
180,305,444,280,157,14,434,20
179,304,445,279,156,11,434,17
179,303,445,277,154,8,435,15
178,302,445,276,153,6,435,12
178,302,446,275,151,3,435,9
177,301,446,273,150,1,436,7
177,300,446,272,148,-2,436,4
176,299,447,271,147,-5,436,1
175,298,447,269,145,-7,436,-2
175,297,447,268,143,-10,437,-5
174,296,448,266,142,-13,437,-8
174,295,448,265,140,-16,437,-10
173,294,448,264,138,-19,438,-13
173,293,449,262,137,-22,438,-16
172,292,449,261,135,-25,438,-19
171,292,449,259,133,-27,438,-22
171,291,450,258,131,-30,439,-25
170,290,450,257,130,-34,439,-29
169,289,450,255,128,-37,439,-32
169,288,451,254,126,-40,440,-35
168,287,451,252,124,-43,440,-38
167,286,451,251,122,-46,441,-41
167,285,452,250,120,-49,441,-45
166,284,452,248,118,-53,441,-48
165,283,453,247,116,-56,442,-51
165,282,453,245,114,-59,442,-55
164,282,453,244,112,-63,442,-58
163,281,454,242,110,-66,443,-61
163,280,454,241,107,-70,443,-65
162,279,455,239,105,-73,444,-69
161,278,455,238,103,-77,444,-72
160,277,455,236,101,-80,444,-76
160,276,456,235,98,-84,445,-80
159,275,456,234,96,-88,445,-83
158,274,457,232,93,-92,446,-87
157,273,457,231,91,-96,446,-91
157,272,458,229,88,-100,447,-95
156,271,458,227,86,-104,447,-99
155,270,458,226,83,-108,448,-103
154,269,459,224,80,-112,448,-107
153,268,459,223,78,-116,449,-111
153,267,460,221,75,-120,449,-115
152,266,460,220,72,-125,450,-119
151,266,461,218,69,-129,450,-124
150,265,461,217,66,-134,451,-128
