209,334,427,329,198,104,438,106
208,336,427,330,196,105,437,107
207,337,427,331,195,106,436,107
206,339,426,332,193,107,436,108
205,341,426,333,192,108,435,108
204,342,426,334,190,109,434,109
203,344,425,335,188,110,433,109
202,346,425,336,187,111,432,110
201,347,425,337,185,112,431,110
200,349,424,338,184,113,430,111
199,351,424,339,182,114,429,111
198,353,424,340,181,115,428,112
197,354,424,341,179,116,428,112
196,356,423,343,177,117,427,113
195,358,423,344,176,118,426,113
194,360,423,345,174,119,425,114
193,361,422,346,172,120,424,114
192,363,422,347,171,121,423,115
191,365,422,348,169,122,422,115
190,367,422,349,168,123,421,116
189,369,421,350,166,124,420,117
188,371,421,351,164,125,419,117
187,372,421,353,163,127,419,118
186,374,420,354,161,128,418,118
185,376,420,355,159,129,417,119
184,378,420,356,157,130,416,119
183,380,420,357,156,131,415,120
181,382,419,358,154,132,414,120
180,384,419,360,152,133,413,121
179,386,419,361,151,134,412,122
178,388,419,362,149,135,411,122
177,390,418,363,147,137,410,123
176,392,418,365,145,138,410,123
175,394,418,366,144,139,409,124
174,396,417,367,142,140,408,125
172,398,417,368,140,141,407,125
171,400,417,370,138,142,406,126
170,402,417,371,136,144,405,126
169,405,416,372,135,145,404,127
168,407,416,373,133,146,403,128
167,409,416,375,131,147,402,128
166,411,416,376,129,149,401,129
164,413,415,377,127,150,400,129
163,416,415,379,125,151,399,130
162,418,415,380,123,152,398,131
161,420,415,381,122,154,398,131
160,422,415,383,120,155,397,132
158,425,414,384,118,156,396,133
157,427,414,385,116,158,395,133
156,429,414,387,114,159,394,134
155,432,414,388,112,160,393,135
153,434,413,389,110,162,392,135
152,437,413,391,108,163,391,136
151,439,413,392,106,164,390,137
150,442,413,394,104,166,389,137
148,444,413,395,102,167,388,138
147,447,412,397,100,168,387,139
146,449,412,398,98,170,386,139
145,452,412,399,96,171,385,140
143,454,412,401,94,173,384,141
142,457,411,402,92,174,383,141
141,459,411,404,90,175,383,142
139,462,411,405,87,177,382,143
138,465,411,407,85,178,381,144
137,468,411,408,83,180,380,144
135,470,411,410,81,181,379,145
134,473,410,412,79,183,378,146
133,476,410,413,77,184,377,147
131,479,410,415,74,186,376,147
130,482,410,416,72,188,375,148
128,484,410,418,70,189,374,149
127,487,409,419,68,191,373,150
126,490,409,421,65,192,372,150
124,493,409,423,63,194,371,151
123,496,409,424,61,196,370,152
121,499,409,426,58,197,369,153
120,502,409,428,56,199,368,153
118,506,408,429,54,201,367,154
117,509,408,431,51,202,366,155
115,512,408,433,49,204,365,156
114,515,408,435,47,206,364,157
112,518,408,436,44,207,363,157
111,522,408,438,42,209,362,158
109,525,408,440,39,211,361,159
108,528,407,442,37,213,360,160
106,532,407,443,34,215,359,161
104,535,407,445,32,216,358,162
103,539,407,447,29,218,357,162
101,542,407,449,26,220,356,163
100,546,407,451,24,222,355,164
