248,227,423,225,246,117,427,119
248,227,423,225,246,117,427,119
247,228,424,225,246,117,428,119
247,228,425,225,246,117,429,119
248,230,425,227,245,118,429,119
246,230,426,227,245,118,430,120
246,231,427,228,244,118,431,120
246,232,426,229,244,118,431,120
245,233,428,230,244,118,432,120
245,233,428,230,243,118,432,120
244,234,429,231,242,118,433,120
244,234,429,231,242,118,434,120
243,235,431,232,242,117,435,119
243,236,431,233,241,117,436,119
243,236,432,233,241,117,437,119
242,236,433,233,240,117,437,119
242,237,434,233,240,116,438,118
241,238,434,235,240,116,439,118
242,239,436,235,239,116,441,118
241,239,435,236,239,116,441,118
240,240,437,237,238,116,442,118
240,241,438,238,238,116,443,118
239,242,439,238,237,117,444,119
239,242,438,239,237,116,444,118
238,243,440,239,236,117,445,119
238,243,440,239,236,117,445,119
237,245,441,241,235,116,446,118
237,245,441,241,235,116,447,119
237,246,441,242,234,117,447,119
236,247,443,243,234,117,448,119
235,248,443,244,233,117,449,119
235,249,443,245,233,117,449,119
235,249,444,245,232,118,449,119
234,251,445,246,232,118,451,120
234,251,445,247,231,118,451,120
233,252,446,248,231,118,452,120
233,253,447,248,230,118,452,120
232,253,447,248,230,117,453,120
232,254,448,249,229,117,454,120
232,255,448,250,229,117,454,120
230,255,449,251,228,117,455,120
230,256,450,251,228,117,456,120
230,257,451,252,227,117,457,120
229,258,452,253,226,117,458,120
228,259,453,254,226,117,459,119
228,259,454,254,225,117,460,119
228,261,455,255,225,117,461,119
227,261,456,256,224,117,462,119
227,263,457,257,224,117,463,119
226,263,457,258,223,117,464,119
225,264,459,259,222,117,465,119
225,266,460,260,222,117,467,120
224,266,460,261,221,117,467,119
224,268,462,262,221,117,469,120
223,268,463,262,220,117,469,119
223,270,463,264,220,117,471,120
222,270,464,264,219,117,471,120
222,272,465,266,218,118,473,120
221,272,466,266,218,117,473,120
221,274,468,267,217,118,475,120
