202,342,442,344,213,119,431,114
202,341,443,343,213,118,432,113
203,341,444,343,213,117,433,112
203,341,446,343,214,116,434,111
203,340,447,342,214,115,435,110
204,340,448,342,215,114,436,108
204,340,449,342,215,113,437,107
204,339,450,341,215,113,438,106
205,339,451,341,216,112,439,105
205,338,453,341,216,111,440,104
206,338,454,340,216,110,441,103
206,338,455,340,217,109,442,102
206,337,456,340,217,108,443,101
207,337,457,339,217,107,444,100
207,336,458,339,218,106,445,98
208,336,460,339,218,105,446,97
208,336,461,338,218,104,448,96
208,335,462,338,219,103,449,95
209,335,463,338,219,102,450,94
209,334,465,337,219,101,451,93
209,334,466,337,220,100,452,91
210,334,467,337,220,99,453,90
210,333,468,336,221,98,454,89
211,333,470,336,221,97,456,88
211,332,471,336,221,96,457,87
211,332,472,335,222,94,458,85
212,332,474,335,222,93,459,84
212,331,475,334,222,92,460,83
213,331,476,334,223,91,461,82
213,330,477,334,223,90,463,80
213,330,479,333,223,89,464,79
214,330,480,333,224,88,465,78
214,329,482,333,224,87,466,76
215,329,483,332,225,86,468,75
215,328,484,332,225,85,469,74
215,328,486,331,225,84,470,72
216,327,487,331,226,83,471,71
216,327,488,331,226,81,473,70
217,327,490,330,226,80,474,68
217,326,491,330,227,79,475,67
217,326,493,330,227,78,476,66
218,325,494,329,228,77,478,64
218,325,496,329,228,76,479,63
219,324,497,328,228,74,480,61
219,324,499,328,229,73,482,60
219,324,500,328,229,72,483,58
220,323,502,327,229,71,484,57
220,323,503,327,230,70,486,56
221,322,505,326,230,69,487,54
221,322,506,326,231,67,489,53
221,321,508,326,231,66,490,51
222,321,509,325,231,65,491,50
222,320,511,325,232,64,493,48
223,320,512,324,232,62,494,47
223,320,514,324,232,61,496,45
223,319,516,324,233,60,497,43
224,319,517,323,233,59,499,42
224,318,519,323,234,57,500,40
225,318,520,322,234,56,502,39
225,317,522,322,234,55,503,37
226,317,524,321,235,53,505,35
226,316,526,321,235,52,506,34
226,316,527,320,236,51,508,32
227,315,529,320,236,49,509,30
227,315,531,320,236,48,511,29
228,314,532,319,237,47,512,27
228,314,534,319,237,45,514,25
229,313,536,318,237,44,516,24
229,313,538,318,238,43,517,22
229,312,540,317,238,41,519,20
230,312,541,317,239,40,520,18
230,311,543,316,239,39,522,16
231,311,545,316,239,37,524,15
231,310,547,315,240,36,525,13
232,310,549,315,240,34,527,11
232,309,551,314,241,33,529,9
232,309,553,314,241,31,531,7
233,308,555,314,241,30,532,5
233,308,557,313,242,28,534,3
234,307,559,313,242,27,536,1
234,307,561,312,243,25,538,-1
235,306,563,312,243,24,539,-3
235,306,565,311,244,22,541,-5
236,305,567,311,244,21,543,-7
236,305,569,310,244,19,545,-9
237,304,571,309,245,18,547,-11
237,304,573,309,245,16,549,-13
237,303,575,308,246,15,551,-15
238,302,577,308,246,13,553,-17
238,302,579,307,246,11,555,-19
