202,342,442,344,213,119,431,114
201,342,442,344,212,118,430,113
199,342,441,344,211,118,430,113
198,342,441,344,210,117,429,112
197,342,441,344,209,117,429,112
196,343,440,345,207,116,429,111
195,343,440,345,206,115,428,111
194,343,439,345,205,115,428,110
192,343,439,345,204,114,428,110
191,343,438,345,203,114,427,109
190,344,438,345,202,113,427,108
189,344,438,346,201,112,427,108
187,344,437,346,200,112,426,107
186,344,437,346,199,111,426,107
185,344,436,346,197,110,426,106
184,345,436,346,196,110,425,106
182,345,435,347,195,109,425,105
181,345,435,347,194,108,424,104
180,345,435,347,193,108,424,104
179,345,434,347,192,107,424,103
177,346,434,347,190,106,423,103
176,346,433,348,189,106,423,102
175,346,433,348,188,105,423,102
173,346,432,348,187,104,422,101
172,346,432,348,186,104,422,100
171,347,431,348,184,103,422,100
169,347,431,349,183,102,421,99
168,347,431,349,182,101,421,99
167,347,430,349,181,101,420,98
165,348,430,349,179,100,420,97
164,348,429,350,178,99,420,97
162,348,429,350,177,99,419,96
161,348,428,350,176,98,419,96
160,349,428,350,174,97,419,95
158,349,427,350,173,96,418,94
157,349,427,351,172,96,418,94
155,349,426,351,170,95,417,93
154,350,426,351,169,94,417,92
152,350,425,351,168,93,417,92
151,350,425,352,166,93,416,91
149,350,425,352,165,92,416,90
148,351,424,352,164,91,415,90
146,351,424,353,162,90,415,89
145,351,423,353,161,89,415,88
143,352,423,353,159,89,414,88
142,352,422,353,158,88,414,87
140,352,422,354,157,87,413,86
139,352,421,354,155,86,413,86
137,353,421,354,154,85,413,85
135,353,420,354,152,85,412,84
134,353,420,355,151,84,412,84
132,354,419,355,149,83,411,83
131,354,419,355,148,82,411,82
129,354,418,356,146,81,411,82
127,355,418,356,145,80,410,81
126,355,417,356,143,79,410,80
124,355,417,356,142,79,409,79
122,356,416,357,140,78,409,79
121,356,416,357,139,77,409,78
119,356,415,357,137,76,408,77
117,357,415,358,135,75,408,76
115,357,414,358,134,74,407,76
114,357,414,358,132,73,407,75
112,358,413,359,131,72,406,74
110,358,413,359,129,71,406,73
108,359,412,359,127,70,406,73
106,359,412,360,126,69,405,72
105,359,411,360,124,68,405,71
103,360,411,360,122,67,404,70
101,360,410,361,121,66,404,69
99,361,409,361,119,65,403,69
97,361,409,362,117,64,403,68
95,361,408,362,115,63,403,67
93,362,408,362,113,62,402,66
91,362,407,363,112,61,402,65
89,363,407,363,110,60,401,65
87,363,406,363,108,59,401,64
85,364,406,364,106,58,400,63
83,364,405,364,104,57,400,62
81,364,405,365,102,56,399,61
79,365,404,365,101,55,399,60
77,365,403,365,99,54,399,59
75,366,403,366,97,53,398,59
73,366,402,366,95,52,398,58
71,367,402,367,93,51,397,57
69,367,401,367,91,50,397,56
66,368,401,367,89,48,396,55
64,368,400,368,87,47,396,54
62,369,399,368,85,46,395,53
60,369,399,369,83,45,395,52
