211,220,397,217,207,104,400,105
211,220,398,217,207,104,400,105
210,221,398,218,206,104,401,105
210,221,399,218,205,104,401,105
209,222,399,219,204,104,402,105
208,223,399,220,204,104,402,105
207,224,400,220,202,104,402,105
205,225,400,222,201,104,403,105
205,225,400,222,201,104,403,105
204,226,400,223,199,104,403,104
203,227,401,223,198,104,403,104
202,227,401,224,197,104,404,104
200,229,401,226,195,104,404,104
200,230,401,226,194,104,404,104
198,231,401,227,192,104,404,104
196,232,402,228,191,104,404,105
196,233,401,229,190,104,405,105
193,234,402,231,188,105,405,105
193,235,402,231,187,105,405,105
192,237,402,233,186,105,406,106
190,238,403,234,184,106,406,106
188,239,403,235,183,106,406,106
187,240,402,237,181,106,406,106
186,241,404,237,180,106,407,107
185,244,404,239,178,107,407,107
183,244,404,240,177,107,407,107
182,246,405,241,176,107,408,108
181,247,405,243,174,108,409,109
180,248,405,244,174,108,409,109
178,250,406,246,171,109,410,109
178,250,406,246,171,109,410,109
176,252,407,248,169,109,411,109
175,254,408,249,168,109,411,110
174,254,408,250,167,110,412,110
173,257,409,252,165,110,413,110
171,258,410,254,164,110,414,111
171,259,411,254,163,111,415,111
169,261,411,257,161,111,415,111
168,262,412,257,161,111,416,111
167,264,413,259,159,111,417,112
166,264,413,260,158,112,418,112
164,267,415,262,156,112,419,112
163,269,416,264,155,112,420,112
162,270,417,264,154,112,421,113
160,272,418,267,152,112,422,113
159,274,418,269,150,113,423,113
158,275,419,269,149,113,424,113
157,277,420,271,148,113,425,114
156,278,421,272,147,113,426,114
153,280,422,275,144,114,427,114
152,283,423,277,142,114,428,115
151,284,423,278,142,114,429,115
148,287,425,280,139,115,430,115
147,287,426,281,138,115,431,116
146,290,427,283,136,115,432,116
144,291,427,285,134,115,433,116
143,293,428,286,133,115,434,116
141,295,429,288,131,116,435,117
140,297,430,290,129,116,436,117
138,299,432,292,127,116,438,117
