198,344,438,342,209,114,427,119
197,345,438,343,209,114,427,120
196,346,438,344,208,115,426,120
195,347,438,345,207,115,426,121
194,349,438,346,206,116,426,122
192,350,438,347,206,116,425,123
191,351,437,348,205,116,425,123
190,353,437,350,204,117,424,124
189,354,437,351,203,117,424,125
188,355,437,352,203,118,424,125
187,356,437,353,202,118,423,126
186,358,437,354,201,119,423,127
185,359,437,355,200,119,423,127
184,360,437,356,200,119,422,128
183,362,437,357,199,120,422,129
181,363,436,359,198,120,421,129
180,365,436,360,197,121,421,130
179,366,436,361,196,121,421,131
178,367,436,362,196,122,420,132
177,369,436,363,195,122,420,132
176,370,436,364,194,122,420,133
174,372,436,366,193,123,419,134
173,373,436,367,193,123,419,134
172,374,436,368,192,124,419,135
171,376,436,369,191,124,418,136
170,377,436,370,190,124,418,136
168,379,436,372,189,125,417,137
167,380,436,373,188,125,417,138
166,382,436,374,188,126,417,138
165,383,436,375,187,126,416,139
163,385,435,376,186,126,416,140
162,386,435,378,185,127,416,140
161,388,435,379,184,127,415,141
159,389,435,380,184,127,415,142
158,391,435,381,183,128,415,142
157,393,435,383,182,128,414,143
155,394,435,384,181,129,414,144
154,396,435,385,180,129,414,144
153,397,435,386,179,129,413,145
151,399,435,388,178,130,413,146
150,401,435,389,178,130,412,146
149,402,435,390,177,130,412,147
147,404,435,392,176,131,412,148
146,406,435,393,175,131,411,148
144,407,435,394,174,131,411,149
143,409,436,395,173,132,411,150
142,411,436,397,172,132,410,150
140,413,436,398,172,132,410,151
139,414,436,399,171,133,410,152
137,416,436,401,170,133,409,152
136,418,436,402,169,134,409,153
134,420,436,403,168,134,409,154
133,422,436,405,167,134,408,154
131,423,436,406,166,135,408,155
129,425,436,408,165,135,408,156
128,427,436,409,164,135,407,156
126,429,436,410,164,135,407,157
125,431,436,412,163,136,407,158
123,433,436,413,162,136,406,158
121,435,437,415,161,136,406,159
120,437,437,416,160,137,406,160
118,439,437,417,159,137,406,160
116,441,437,419,158,137,405,161
115,443,437,420,157,138,405,162
113,445,437,422,156,138,405,162
111,447,437,423,155,138,404,163
109,450,438,425,154,139,404,163
108,452,438,426,153,139,404,164
106,454,438,428,152,139,403,165
104,456,438,429,151,139,403,165
102,458,438,431,150,140,403,166
100,461,438,432,149,140,402,167
98,463,439,434,148,140,402,167
96,465,439,435,147,141,402,168
94,468,439,437,146,141,401,169
92,470,439,439,145,141,401,169
90,472,440,440,144,141,401,170
88,475,440,442,143,142,401,171
86,477,440,443,142,142,400,171
84,480,440,445,141,142,400,172
82,482,441,447,140,142,400,173
80,485,441,448,139,143,399,173
78,488,441,450,138,143,399,174
76,490,441,451,137,143,399,174
73,493,442,453,136,143,399,175
71,496,442,455,135,144,398,176
69,498,442,456,134,144,398,176
67,501,443,458,133,144,398,177
64,504,443,460,132,144,397,178
62,507,443,462,131,144,397,178
