311,226,486,229,312,121,492,123
312,227,487,230,312,121,493,123
311,228,488,231,312,121,494,123
311,228,489,231,312,121,495,124
311,228,489,231,312,121,495,123
311,229,490,232,312,121,497,123
311,230,491,233,312,121,498,124
311,230,492,233,312,121,498,123
311,231,493,234,312,121,499,123
311,231,494,234,311,121,501,123
310,231,495,235,311,121,502,123
310,232,497,236,312,120,504,123
310,232,497,236,312,120,504,123
311,233,499,237,312,120,506,123
311,234,500,237,312,120,507,123
311,234,500,238,312,120,508,123
311,235,502,238,312,120,509,122
311,235,503,239,312,119,511,123
311,236,505,239,312,119,512,122
311,236,506,240,312,119,513,122
311,237,507,240,312,119,514,122
311,238,509,241,312,119,516,122
311,238,510,242,312,119,518,122
311,239,511,243,312,119,519,121
311,239,512,243,312,119,520,121
311,240,513,244,312,119,521,121
311,241,515,245,312,119,523,122
311,242,516,246,312,119,525,122
311,243,518,247,312,119,526,122
311,244,519,248,312,120,528,122
312,245,520,249,312,120,529,122
312,246,523,250,313,119,531,122
312,246,523,251,313,119,532,122
312,247,524,252,313,119,534,122
312,249,526,253,313,120,535,122
312,250,528,254,313,120,537,123
312,251,530,255,313,121,539,123
312,252,531,256,313,121,541,124
312,252,532,257,313,121,542,124
312,254,535,259,313,122,545,124
313,255,536,259,314,121,545,124
313,256,537,261,314,121,547,124
313,257,539,262,314,121,549,124
313,258,541,263,314,121,551,124
313,259,543,264,314,122,553,124
313,260,544,264,314,122,554,125
314,262,547,266,314,122,558,125
314,263,549,268,315,122,560,125
314,263,550,268,315,122,561,125
314,265,553,270,315,123,564,125
314,266,554,271,315,123,565,126
314,267,556,272,315,123,567,126
314,267,556,272,315,123,567,126
315,269,559,274,316,123,571,126
315,271,562,276,316,123,574,126
315,272,564,278,316,123,577,126
315,273,565,278,316,123,578,127
316,275,568,280,316,123,581,126
315,276,570,282,316,123,583,127
315,277,573,283,316,123,586,127
