201,345,427,333,201,103,427,115
200,345,427,333,200,103,427,115
200,345,427,333,199,102,427,114
199,345,427,333,198,102,426,113
198,345,427,333,197,101,426,113
197,345,426,333,196,101,426,112
196,345,426,332,195,100,426,111
196,345,426,332,194,100,425,111
195,346,426,332,193,99,425,110
194,346,426,332,192,98,425,109
193,346,426,332,191,98,425,109
192,346,426,332,190,97,424,108
192,346,426,332,189,97,424,107
191,346,425,332,188,96,424,107
190,346,425,332,187,96,424,106
189,346,425,332,186,95,423,105
188,347,425,332,185,95,423,105
187,347,425,332,184,94,423,104
187,347,425,332,183,94,422,103
186,347,425,332,182,93,422,103
185,347,424,332,181,92,422,102
184,347,424,332,180,92,422,101
183,347,424,332,179,91,421,101
182,348,424,332,178,91,421,100
181,348,424,332,177,90,421,99
181,348,424,332,175,90,420,98
180,348,424,332,174,89,420,98
179,348,423,332,173,88,420,97
178,348,423,332,172,88,420,96
177,348,423,332,171,87,419,96
176,349,423,332,170,87,419,95
175,349,423,332,169,86,419,94
174,349,423,332,167,85,418,93
173,349,422,332,166,85,418,93
172,349,422,332,165,84,418,92
171,349,422,331,164,84,417,91
170,349,422,331,163,83,417,90
169,350,422,331,162,82,417,90
168,350,422,331,160,82,416,89
168,350,421,331,159,81,416,88
167,350,421,331,158,81,416,87
166,350,421,331,157,80,415,87
165,350,421,331,155,79,415,86
164,351,421,331,154,79,415,85
163,351,420,331,153,78,414,84
162,351,420,331,152,77,414,83
161,351,420,331,150,77,414,83
160,351,420,331,149,76,413,82
159,351,420,331,148,75,413,81
158,352,419,331,147,75,412,80
156,352,419,331,145,74,412,79
155,352,419,331,144,74,412,79
154,352,419,331,143,73,411,78
153,352,419,331,141,72,411,77
152,353,418,331,140,72,411,76
151,353,418,331,139,71,410,75
150,353,418,331,137,70,410,75
149,353,418,331,136,70,409,74
148,353,418,331,134,69,409,73
147,353,417,331,133,68,408,72
146,354,417,331,132,68,408,71
145,354,417,331,130,67,408,70
144,354,417,331,129,66,407,69
142,354,416,331,127,66,407,69
141,354,416,331,126,65,406,68
140,355,416,331,125,64,406,67
139,355,416,331,123,63,406,66
138,355,415,331,122,63,405,65
137,355,415,331,120,62,405,64
136,356,415,331,119,61,404,63
134,356,415,331,117,61,404,62
133,356,414,331,116,60,403,61
132,356,414,331,114,59,403,61
131,356,414,331,113,59,402,60
130,357,414,331,111,58,402,59
128,357,413,331,109,57,401,58
127,357,413,331,108,56,401,57
126,357,413,331,106,56,400,56
125,358,412,331,105,55,400,55
123,358,412,331,103,54,399,54
122,358,412,331,102,53,399,53
121,358,412,331,100,53,398,52
120,358,411,331,98,52,398,51
118,359,411,331,97,51,397,50
117,359,411,331,95,50,397,49
116,359,410,331,93,50,396,48
114,359,410,331,92,49,396,47
113,360,410,331,90,48,395,46
112,360,410,331,88,47,395,45
110,360,409,331,86,46,394,44
