198,344,438,342,209,114,427,119
196,344,437,342,207,113,426,119
193,344,436,342,205,113,424,118
191,345,434,342,203,112,423,118
189,345,433,342,201,111,422,117
187,345,432,342,199,111,420,117
185,346,430,342,197,110,419,117
182,346,429,342,195,110,417,116
180,347,427,342,193,109,416,116
178,347,426,342,190,108,415,115
176,347,425,342,188,108,413,115
173,348,423,342,186,107,412,114
171,348,422,342,184,107,410,114
169,349,421,343,182,106,409,113
166,349,419,343,179,105,407,113
164,350,418,343,177,105,406,113
161,350,417,343,175,104,405,112
159,350,415,343,172,103,403,112
157,351,414,343,170,103,402,111
154,351,413,343,168,102,400,111
152,352,411,343,165,101,399,110
149,352,410,343,163,100,397,110
147,353,408,343,161,100,396,109
144,353,407,343,158,99,394,109
141,354,406,343,156,98,393,108
139,354,404,344,153,98,391,108
136,355,403,344,151,97,390,107
134,355,401,344,148,96,389,107
131,356,400,344,146,95,387,106
128,356,399,344,143,94,386,106
125,357,397,344,141,94,384,105
123,357,396,344,138,93,383,105
120,358,394,344,136,92,381,104
117,359,393,344,133,91,380,104
114,359,392,345,130,90,378,103
111,360,390,345,128,90,377,103
109,360,389,345,125,89,375,102
106,361,387,345,122,88,374,102
103,362,386,345,120,87,372,101
100,362,384,345,117,86,371,101
97,363,383,345,114,85,369,100
94,363,381,346,111,84,368,100
91,364,380,346,108,84,366,99
87,365,379,346,105,83,364,98
84,365,377,346,103,82,363,98
81,366,376,346,100,81,361,97
78,367,374,346,97,80,360,97
75,367,373,346,94,79,358,96
71,368,371,347,91,78,357,96
68,369,370,347,88,77,355,95
65,370,368,347,85,76,354,94
61,370,367,347,81,75,352,94
58,371,365,347,78,74,350,93
54,372,364,347,75,73,349,93
51,373,362,348,72,72,347,92
47,374,361,348,69,71,346,91
44,374,359,348,65,70,344,91
40,375,357,348,62,69,342,90
36,376,356,348,59,67,341,90
33,377,354,349,55,66,339,89
29,378,353,349,52,65,337,88
25,379,351,349,48,64,336,88
21,379,350,349,45,63,334,87
17,380,348,349,41,62,333,86
13,381,347,350,38,60,331,86
9,382,345,350,34,59,329,85
5,383,343,350,31,58,328,84
1,384,342,350,27,57,326,84
-3,385,340,351,23,55,324,83
-8,386,338,351,19,54,322,82
-12,387,337,351,15,53,321,81
-16,388,335,351,11,51,319,81
-21,389,334,352,8,50,317,80
-25,390,332,352,4,49,316,79
-30,392,330,352,-1,47,314,79
-35,393,329,352,-5,46,312,78
-39,394,327,353,-9,44,310,77
-44,395,325,353,-13,43,309,76
-49,396,324,353,-17,41,307,76
-54,397,322,353,-22,40,305,75
-59,399,320,354,-26,38,303,74
-64,400,318,354,-31,37,301,73
-70,401,317,354,-35,35,300,73
-75,403,315,355,-40,34,298,72
-80,404,313,355,-44,32,296,71
-86,405,311,355,-49,30,294,70
-91,407,310,355,-54,29,292,69
-97,408,308,356,-59,27,290,68
-103,410,306,356,-64,25,289,68
-109,411,304,356,-69,23,287,67
