201,345,427,333,201,103,427,115
200,345,427,333,200,103,427,115
198,345,426,334,199,102,426,115
197,345,425,334,198,102,426,115
196,346,425,334,197,101,426,115
194,346,424,335,196,101,425,114
193,346,424,335,195,100,425,114
192,346,423,336,194,99,425,114
190,347,422,336,193,99,424,114
189,347,422,336,191,98,424,114
187,347,421,337,190,98,424,113
186,347,421,337,189,97,423,113
185,348,420,338,188,97,423,113
183,348,419,338,187,96,423,113
182,348,419,339,186,95,422,113
180,349,418,339,185,95,422,113
179,349,417,339,183,94,422,112
177,349,417,340,182,94,421,112
176,349,416,340,181,93,421,112
174,350,416,341,180,92,421,112
173,350,415,341,179,92,420,111
171,350,414,342,178,91,420,111
170,350,414,342,176,90,419,111
168,351,413,343,175,90,419,111
167,351,412,343,174,89,419,111
165,351,412,343,173,88,418,110
163,351,411,344,172,88,418,110
162,352,410,344,170,87,418,110
160,352,410,345,169,86,417,110
159,352,409,345,168,86,417,110
157,352,408,346,167,85,416,109
155,353,408,346,165,84,416,109
154,353,407,347,164,84,416,109
152,353,406,347,163,83,415,109
151,354,406,348,161,82,415,108
149,354,405,348,160,81,415,108
147,354,404,348,159,81,414,108
145,354,404,349,157,80,414,108
144,355,403,349,156,79,413,107
142,355,402,350,155,79,413,107
140,355,401,350,153,78,413,107
139,356,401,351,152,77,412,107
137,356,400,351,151,76,412,106
135,356,399,352,149,76,411,106
133,356,399,352,148,75,411,106
131,357,398,353,147,74,411,106
130,357,397,353,145,73,410,105
128,357,396,354,144,72,410,105
126,358,396,354,142,72,409,105
124,358,395,355,141,71,409,105
122,358,394,355,139,70,409,104
120,358,393,356,138,69,408,104
119,359,393,356,136,68,408,104
117,359,392,357,135,67,407,103
115,359,391,357,133,67,407,103
113,360,390,358,132,66,406,103
111,360,390,358,130,65,406,103
109,360,389,359,129,64,406,102
107,360,388,359,127,63,405,102
105,361,387,360,126,62,405,102
103,361,386,360,124,61,404,101
101,361,386,361,123,60,404,101
99,362,385,361,121,59,403,101
97,362,384,362,120,59,403,100
95,362,383,362,118,58,402,100
93,363,382,363,116,57,402,100
90,363,382,363,115,56,402,99
88,363,381,364,113,55,401,99
86,364,380,364,111,54,401,99
84,364,379,365,110,53,400,98
82,364,378,365,108,52,400,98
80,365,377,366,106,51,399,98
77,365,377,367,105,50,399,97
75,365,376,367,103,49,398,97
73,366,375,368,101,48,398,97
71,366,374,368,99,47,397,96
68,366,373,369,98,46,397,96
66,367,372,369,96,45,396,96
64,367,371,370,94,44,396,95
61,367,370,370,92,42,396,95
59,368,370,371,90,41,395,95
57,368,369,372,88,40,395,94
54,368,368,372,87,39,394,94
52,369,367,373,85,38,394,93
49,369,366,373,83,37,393,93
47,369,365,374,81,36,393,93
44,370,364,374,79,35,392,92
42,370,363,375,77,33,392,92
39,370,362,376,75,32,391,91
37,371,361,376,73,31,391,91
