233,224,414,228,231,114,418,116
233,224,414,228,231,114,418,117
232,225,415,229,230,114,419,116
232,225,415,229,230,114,419,116
231,226,415,230,229,114,419,116
231,226,416,230,229,114,420,117
230,226,416,230,228,114,420,116
230,227,416,231,227,114,421,117
229,228,417,232,226,115,421,116
229,228,417,232,226,113,421,115
228,229,418,232,225,113,422,115
227,229,418,233,225,113,422,115
227,230,419,234,224,113,423,115
227,230,419,234,224,113,424,115
226,230,420,235,223,113,425,115
225,231,421,236,223,112,426,114
225,232,422,236,222,113,426,115
225,233,423,237,222,112,427,114
224,233,423,238,221,112,428,115
224,234,424,238,221,112,429,115
224,235,425,239,220,112,430,115
223,236,426,240,220,112,430,115
222,236,426,241,219,113,431,115
222,237,427,242,219,113,431,115
221,238,428,242,218,112,433,116
220,238,429,243,217,112,433,114
220,239,430,243,216,113,434,114
220,240,430,244,216,112,435,114
219,241,431,246,215,112,437,114
218,241,432,246,215,112,437,114
218,242,433,247,215,112,438,114
218,243,434,248,214,112,440,114
217,243,435,248,214,111,441,114
217,244,436,249,213,111,442,114
216,245,437,251,213,111,443,114
216,246,439,251,212,111,444,113
215,247,440,252,211,112,445,113
214,248,441,253,211,111,447,114
214,248,441,254,210,111,447,113
213,249,443,255,210,111,448,113
212,250,444,256,209,111,450,113
212,252,444,258,208,111,451,113
211,253,446,258,207,111,452,113
210,254,447,260,206,111,453,113
209,255,448,261,206,111,455,114
209,256,449,262,205,111,455,113
208,258,450,264,204,111,457,114
207,259,451,265,203,111,458,114
207,260,452,266,202,111,459,114
205,261,453,268,201,112,460,114
204,262,454,269,200,112,461,114
203,264,455,271,199,111,462,114
202,265,456,272,197,112,463,114
202,266,457,273,197,112,464,114
200,268,458,275,195,112,466,115
198,269,460,276,193,112,467,114
198,270,460,277,193,112,468,115
196,271,461,279,192,112,469,115
196,273,463,280,190,112,471,115
194,274,464,282,189,112,472,115
